date,year,month,unemployment_rate
2005-01,2005,1,16.7
2005-02,2005,2,17.6
2005-03,2005,3,17.3
2005-04,2005,4,17.3
2005-05,2005,5,17.3
2005-06,2005,6,17.6
2005-07,2005,7,17.2
2005-08,2005,8,16.7
2005-09,2005,9,17.0
2005-10,2005,10,16.8
2005-11,2005,11,16.5
2005-12,2005,12,16.7
2006-01,2006,1,16.8
2006-02,2006,2,16.4
2006-03,2006,3,16.8
2006-04,2006,4,15.2
2006-05,2006,5,15.6
2006-06,2006,6,15.6
2006-07,2006,7,15.7
2006-08,2006,8,16.0
2006-09,2006,9,15.8
2006-10,2006,10,16.2
2006-11,2006,11,16.0
2006-12,2006,12,15.9
2007-01,2007,1,16.2
2007-02,2007,2,15.6
2007-03,2007,3,16.3
2007-04,2007,4,17.0
2007-05,2007,5,17.0
2007-06,2007,6,16.9
2007-07,2007,7,17.4
2007-08,2007,8,16.8
2007-09,2007,9,17.0
2007-10,2007,10,16.9
2007-11,2007,11,17.1
2007-12,2007,12,16.8
2008-01,2008,1,16.6
2008-02,2008,2,17.0
2008-03,2008,3,17.4
2008-04,2008,4,15.2
2008-05,2008,5,16.9
2008-06,2008,6,18.1
2008-07,2008,7,18.1
2008-08,2008,8,18.4
2008-09,2008,9,18.8
2008-10,2008,10,19.9
2008-11,2008,11,20.1
2008-12,2008,12,21.8
2009-01,2009,1,22.1
2009-02,2009,2,22.5
2009-03,2009,3,23.0
2009-04,2009,4,24.2
2009-05,2009,5,24.8
2009-06,2009,6,23.6
2009-07,2009,7,22.4
2009-08,2009,8,22.6
2009-09,2009,9,21.9
2009-10,2009,10,22.1
2009-11,2009,11,21.7
2009-12,2009,12,21.9
2010-01,2010,1,21.5
2010-02,2010,2,21.7
2010-03,2010,3,20.5
2010-04,2010,4,19.9
2010-05,2010,5,19.5
2010-06,2010,6,19.4
2010-07,2010,7,19.4
2010-08,2010,8,19.6
2010-09,2010,9,20.6
2010-10,2010,10,18.5
2010-11,2010,11,18.5
2010-12,2010,12,18.7
2011-01,2011,1,17.7
2011-02,2011,2,16.5
2011-03,2011,3,16.6
2011-04,2011,4,17.1
2011-05,2011,5,17.1
2011-06,2011,6,17.4
2011-07,2011,7,17.2
2011-08,2011,8,16.7
2011-09,2011,9,16.7
2011-10,2011,10,14.8
2011-11,2011,11,15.4
2011-12,2011,12,15.0
2012-01,2012,1,15.0
2012-02,2012,2,15.2
2012-03,2012,3,15.2
2012-04,2012,4,15.6
2012-05,2012,5,15.8
2012-06,2012,6,15.3
2012-07,2012,7,14.8
2012-08,2012,8,15.1
2012-09,2012,9,15.3
2012-10,2012,10,15.8
2012-11,2012,11,16.2
2012-12,2012,12,16.7
2013-01,2013,1,16.5
2013-02,2013,2,16.3
2013-03,2013,3,16.6
2013-04,2013,4,16.5
2013-05,2013,5,16.0
2013-06,2013,6,16.3
2013-07,2013,7,16.9
2013-08,2013,8,16.7
2013-09,2013,9,16.2
2013-10,2013,10,17.6
2013-11,2013,11,17.2
2013-12,2013,12,16.3
2014-01,2014,1,16.3
2014-02,2014,2,16.7
2014-03,2014,3,16.9
2014-04,2014,4,17.4
2014-05,2014,5,17.4
2014-06,2014,6,17.5
2014-07,2014,7,18.0
2014-08,2014,8,18.3
2014-09,2014,9,18.3
2014-10,2014,10,18.5
2014-11,2014,11,18.7
2014-12,2014,12,18.9
2015-01,2015,1,19.0
2015-02,2015,2,19.0
2015-03,2015,3,19.2
2015-04,2015,4,18.5
2015-05,2015,5,18.5
2015-06,2015,6,18.7
2015-07,2015,7,18.1
2015-08,2015,8,18.2
2015-09,2015,9,18.2
2015-10,2015,10,18.3
2015-11,2015,11,18.0
2015-12,2015,12,17.5
2016-01,2016,1,17.7
2016-02,2016,2,18.0
2016-03,2016,3,17.7
2016-04,2016,4,18.6
2016-05,2016,5,19.1
2016-06,2016,6,19.1
2016-07,2016,7,19.7
2016-08,2016,8,19.6
2016-09,2016,9,20.3
2016-10,2016,10,20.8
2016-11,2016,11,21.3
2016-12,2016,12,22.2
2017-01,2017,1,22.0
2017-02,2017,2,21.4
2017-03,2017,3,21.9
2017-04,2017,4,21.4
2017-05,2017,5,20.8
2017-06,2017,6,20.9
2017-07,2017,7,20.4
2017-08,2017,8,20.5
2017-09,2017,9,19.5
2017-10,2017,10,19.2
2017-11,2017,11,19.0
2017-12,2017,12,18.2
2018-01,2018,1,18.3
2018-02,2018,2,18.6
2018-03,2018,3,18.1
2018-04,2018,4,18.4
2018-05,2018,5,19.5
2018-06,2018,6,19.3
2018-07,2018,7,19.8
2018-08,2018,8,19.6
2018-09,2018,9,20.9
2018-10,2018,10,22.0
2018-11,2018,11,21.8
2018-12,2018,12,24.6
2019-01,2019,1,25.1
2019-02,2019,2,25.2
2019-03,2019,3,25.7
2019-04,2019,4,25.4
2019-05,2019,5,23.9
2019-06,2019,6,25.6
2019-07,2019,7,25.2
2019-08,2019,8,27.0
2019-09,2019,9,25.9
2019-10,2019,10,25.1
2019-11,2019,11,25.5
2019-12,2019,12,23.7
2020-01,2020,1,24.1
2020-02,2020,2,23.4
2020-03,2020,3,23.0
2020-04,2020,4,24.3
2020-05,2020,5,25.0
2020-06,2020,6,24.7
2020-07,2020,7,25.4
2020-08,2020,8,24.5
2020-09,2020,9,25.5
2020-10,2020,10,24.9
2020-11,2020,11,25.1
2020-12,2020,12,25.9
2021-01,2021,1,24.6
2021-02,2021,2,26.3
2021-03,2021,3,24.6
2021-04,2021,4,25.1
2021-05,2021,5,24.2
2021-06,2021,6,21.2
2021-07,2021,7,21.5
2021-08,2021,8,22.2
2021-09,2021,9,20.8
2021-10,2021,10,19.8
2021-11,2021,11,22.5
2021-12,2021,12,21.1
2022-01,2022,1,20.2
2022-02,2022,2,20.4
2022-03,2022,3,20.4
2022-04,2022,4,19.7
2022-05,2022,5,20.8
2022-06,2022,6,19.6
2022-07,2022,7,18.9
2022-08,2022,8,18.6
2022-09,2022,9,19.5
2022-10,2022,10,21.5
2022-11,2022,11,16.7
2022-12,2022,12,19.3
2023-01,2023,1,18.9
2023-02,2023,2,19.0
2023-03,2023,3,20.1
2023-04,2023,4,18.6
2023-05,2023,5,17.2
2023-06,2023,6,17.5
2023-07,2023,7,17.4
2023-08,2023,8,16.4
2023-09,2023,9,16.1
2023-10,2023,10,16.3
2023-11,2023,11,16.6
2023-12,2023,12,15.6
2024-01,2024,1,16.9
2024-02,2024,2,16.0
2024-03,2024,3,15.7
2024-04,2024,4,14.6
2024-05,2024,5,15.8
2024-06,2024,6,18.2
2024-07,2024,7,17.0
2024-08,2024,8,15.8
2024-09,2024,9,16.7
2024-10,2024,10,16.4
2024-11,2024,11,15.6
2024-12,2024,12,15.8
2025-01,2025,1,15.1
2025-02,2025,2,15.3
2025-03,2025,3,15.4
2025-04,2025,4,15.8
2025-05,2025,5,15.6
2025-06,2025,6,16.2
2025-07,2025,7,15.2
2025-08,2025,8,15.9
2025-09,2025,9,15.0
2025-10,2025,10,15.6
